EudraCT Number:,Sponsor Protocol Number:,Sponsor Name:,Full Title:,Start Date:,Medical condition:,Disease 1:,Population Age:,Gender:,Trial protocol:,Link:,Disease:,Disease 2:,Disease 3:,Disease 4:,COVID-19
2020-004719-28,D8850C00003,AstraZeneca AB,"A Phase III Randomized, Double-blind, Placebo-controlled, Multi-center Study in Adults to Determine the Safety and Efficacy of AZD7442, a Combination Product of Two Monoclonal Antibodies (AZD8895 a...",2020-11-20,COVID-19,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-004719-28,,,,,
2020-001786-36,ILIAD-7-UK-Cohort,RevImmune SAS France,Recombinant InterLeukin-7 (CYT107) to Improve clinical outcomes in lymphopenic pAtients with COVID-19 infection “ILIAD 7 trial”,2020-05-06,Lymphopenia and T cell exhaustion in  COVID-19 patients,,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001786-36,,,,,
2020-001354-22,TACTIC-R,Cambridge University Hospitals NHS Foundation Trust,Multiarm Therapeutic study in pre-ICU patients admitted with COVID-19 - Repurposed Drugs (TACTIC-R),2020-05-06,COVID-19-related complications,,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001354-22,,,,,
2020-001473-79,ESR-20-20653,"Saint Luke’s Hospital of Kansas City, Kansas City, Missouri, USA","An International, Multicenter, Randomized, Double-blind, Placebo-controlled, Phase III Study Evaluating the Efficacy and Safety of Dapagliflozin in Respiratory Failure in Patients with COVID-19",2020-05-07,Respiratory Failure in patients with COVID-19,,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001473-79,,,,,
2020-001860-27,UoL001542,University of Liverpool,AGILE: Seamless Phase I/IIa Platform for the Rapid Evaluation of Candidates for COVID-19 treatment,2020-05-12,"Coronavirus-induced disease (COVID-19) (SARS coronavirus 2, or SARS-CoV-2)","Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001860-27,,,,,
2020-001684-89,RG_20-030,University of Birmingham,CATALYST - A randomised phase II proof of principle multi-arm multi-stage trial designed to guide the selection of interventions for phase III trials in hospitalised patients with COVID-19 infection.,2020-05-05,COVID-19,"Version: 20.1, SOC Term: 100000004855, Classification Code: 10047468, Term: Viral lower respiratory tract infections, Level: HLT","Adolescents, Under 18, Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001684-89,,,,,
2020-001203-16,LIBERATE,Guy's and St Thomas' NHS Foundation Trust,"Lipid ibuprofen versus standard of care for acute hypoxaemic respiratory failure due to COVID-19: a multicentre, randomised, controlled trial",2020-05-06,COVID-19; respiratory failure; hypoxaemia.,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001203-16,,"Version: 21.1, SOC Term: 10038738 - Respiratory, thoracic and mediastinal disorders, Classification Code: 10001053, Term: Acute respiratory failure, Level: PT","Version: 20.0, SOC Term: 10038738 - Respiratory, thoracic and mediastinal disorders, Classification Code: 10021141, Term: Hypoxaemia, Level: LLT",,
2020-001113-21,NDPHRECOVERY,University of Oxford,Randomised Evaluation of COVID-19 Therapy (RECOVERY),2020-03-17,COVID-19 (infection with SARS-CoV-2 virus),"Version: 21.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10035737, Term: Pneumonia viral, Level: PT","Preterm newborn infants, Newborns, Infants and toddlers, Children, Adolescents, Under 18, Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001113-21,,"Version: 20.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10061982, Term: Severe acute respiratory syndrome, Level: PT",,,
2020-002952-18,Protocol,Ashford and St Peter's Hospitals NHS Foundation Trust,Targeting de novo Pyrimidine Biosynthesis by leflunomide as a Novel Concept for the Treatment of Corona Virus Disease 2019 (COVID-19),2020-07-21,Confirmed Covid-19 infection by RT-PCR,,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002952-18,,,,,
2020-000483-27,CCT38473,"St.  Joseph’s  Healthcare,  McMaster  University",Re-Evaluating the Inhibition of Stress Erosions: Gastrointestinal Bleeding Prophylaxis in ICU,2020-11-19,critical illness requiring mechanical ventilation,,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-000483-27,,,,,
2020-001396-33,EPA-COV-001,SLA Pharma (UK) Ltd,"A randomised, double-blind, placebo-controlled study of eicosapentaenoic acid (EPA-FFA) gastro-resistant capsules to treat hospitalised subjects with confirmed SARS-CoV-2",2020-11-13,SARS-CoV-2,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084272, Term: SARS-CoV-2 infection, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001396-33,,,,,
2020-002494-10,,Queen Mary University of London,Personalised Electronic Record Supported OptimisatioN when ALone  for Patients with Hypertension- Pilot Study for Remote Medical Management of Hypertension During the COVID-19 Pandemic ,2020-07-17,Hypertension,"Version: 21.1, SOC Term: 100000004866, Classification Code: 10081425, Term: Arterial hypertension, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002494-10,,,,,
2020-001736-95,"ACCORD-2-001,Sub002,003,006",University Hospital Southampton NHS Foundation Trust,"ACCORD 2: A Multicentre, Seamless, Phase 2 Adaptive Randomisation Platform Study to Assess the Efficacy and Safety of Multiple Candidate Agents for the Treatment of COVID 19 in Hospitalised Patients ",2020-04-28,COVID 19 ,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001736-95,,,,,
2020-003486-19,1.002.20,University of Dundee,"A randomised, double-blind, placebo-controlled trial of SFX-01 or placebo on a backbone of best standard care, to improve outcomes in patients with community acquired pneumonia and suspected or con...",2020-10-08,Community acquired pneumonia with suspected or confirmed SARS-CoV-2 infection,"Version: 20.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10066724, Term: Acute pneumonia, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003486-19,,"Version: 20.1, SOC Term: 10021881 - Infections and infestations, Classification Code: 10010120, Term: Community acquired pneumonia, Level: LLT","Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10084380, Term: COVID-19 pneumonia, Level: PT","Version: 21.1, SOC Term: 10038738 - Respiratory, thoracic and mediastinal disorders, Classification Code: 10001052, Term: Acute respiratory distress syndrome, Level: PT",
2020-001441-39,VIR20001,University of Oxford,"Chloroquine/ hydroxychloroquine prevention of coronavirus disease (COVID-19) in the healthcare setting; a randomised, placebo-controlled prophylaxis study (COPCOV)",2020-05-12,"COVID-19, acute respiratory illness","Version: 23.0, SOC Term: 100000004862, Classification Code: 10053983, Term: Corona virus infection, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001441-39,,,,,
2020-002503-19,62586,UMC Utrecht,BCG vaccination to Reduce the impact of COVID-19 in healthcare workers (BRACE) Trial ,2020-07-08,SARS-CoV-2 infection,"Version: 20.0, SOC Term: 100000004848, Classification Code: 10047490, Term: Virus identification and serology, Level: HLT",Adults,"Male, Female",NL(Completed) GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002503-19,,,,,
2020-001803-17,GS-US-540-5823,Gilead Sciences Inc.,"A Phase 2/3 Single-Arm, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Efficacy of Remdesivir (GS-5734™) in Participants from Birth to < 18 Years of Age with COVID-19",2020-07-14,Coronavirus disease 2019 (COVID-19),"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Newborns, Infants and toddlers, Children, Adolescents, Under 18","Male, Female",GB(GB - no longer in EU/EEA) IT(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001803-17,,,,,
2020-003643-29,VAC31518COV3009,Janssen Vaccines & Prevention B.V.  ,"A Randomized, Double-blind, Placebo-controlled Phase 3 Study to Assess the Efficacy and Safety of Ad26.COV2.S for the Prevention of SARS-CoV-2-mediated COVID-19 in Adults Aged 18 Years and Older  E...",2020-11-10,"Healthy Volunteers, with or without comorbidities (Prevention of SARS-CoV-2-mediated COVID-19)","Version: 23.1, SOC Term: 100000004865, Classification Code: 10084465, Term: COVID-19 vaccination, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) FR(Ongoing) DE(Ongoing) ES(Temporarily Halted) BE(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003643-29,,,,,
2020-002211-21,SGS.1656.201,St George Street Capital Ltd,"A Phase II, randomised, double-blind, placebo-controlled clinical trial to assess the safety and efficacy of AZD1656 in diabetic patients hospitalised with suspected or confirmed COVID-19. The ARCA...",2020-07-31,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) CZ(Completed) RO(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002211-21,,,,,
2020-002542-16,INSIGHT013,"Office of Sponsored Projects, Regents of the University of Minnesota","An International Multicenter, Adaptive, Randomized Double-Blind, Placebo-Controlled Trial of the Safety, Tolerability and Efficacy of Anti-Coronavirus Hyperimmune Intravenous Immunoglobulin for the...",2020-09-30,COVID-19 (SARS-CoV-2) infection,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) GR(Completed) DK(Completed) DE(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002542-16,,,,,
2020-003125-39,TRI-08892,Thrombosis Research Institute,"Early thromboprophylaxis in COVID-19 (ETHIC trial): an open label, randomized phase IIIb trial of community-based prophylactic low-molecular-weight heparin (LMWH) versus standard of care (no enoxap...",2020-10-12,Confirmed diagnosis of SARS-CoV-2  with symptomatic COVID-19 infection ,,"Adults, Elderly","Male, Female",BE(Completed) GB(GB - no longer in EU/EEA) DE(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003125-39,,,,,
2020-001497-30,ALXN1210-COV-305,"Alexion Pharmaceuticals, Inc.","COVID-19 A Phase 3 Open-label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Intravenously Administered Ravulizumab Compared with Best Supportive Care in Patients with COVID-1...",2020-05-07,"COVID-19 severe pneumonia, acute lung injury, or acute respiratory distress syndrome","Version: 20.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10061229, Term: Lung infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) FR(Prematurely Ended) DE(Prematurely Ended) ES(Prematurely Ended) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001497-30,,,,,
2020-003368-24,MK-4482-002,"Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc.","A Phase 2/3, Randomized, Placebo-Controlled, Double-Blind Clinical Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of MK-4482 in Non-Hospitalized Adults with COVID-19",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",FR(Completed) GB(GB - no longer in EU/EEA) DE(Completed) IT(Completed) PL(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003368-24,,,,,
2020-001689-12,MHIPS-2020-001,MONTREAL HEART INSTITUTE,COLCHICINA TEST IN THE SARS-COV2 CORONAVIRUS (COLCORONA-COVID-19),2020-04-11,"Men and women over 40 years of age, with a diagnosis of COVID-19 infection and at least one high risk criterion.",,"Adults, Elderly","Male, Female",ES(Ongoing) GB(GB - no longer in EU/EEA) FR(Prematurely Ended) GR(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001689-12,,,,,
2020-001172-15,APN01-01-COVID19,APEIRON Biologics AG,Recombinant human angiotensin-converting enzyme 2 (rhACE2) as a treat-ment for patients with COVID-19,2020-04-08,"Severe COVID-19 POSITIVE hospitalized male or female, between 18 and ≤ 80 years of age",,"Adults, Elderly","Male, Female",DE(Completed) DK(Completed) AT(Completed) GB(GB - no longer in EU/EEA) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001172-15,,,,,
2020-003510-12,GS-US-540-9012,"Gilead Sciences, Inc","A Phase 3 Randomized, Double-Blind Placebo-Controlled Trial to Evaluate the Efficacy and Safety of Remdesivir (GS-5734™) Treatment of COVID-19 in an Outpatient Setting",2020-10-02,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adolescents, Under 18, Adults, Elderly","Male, Female",DK(Completed) GB(GB - no longer in EU/EEA) PT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003510-12,,,,,
2020-001662-11,CINC424J12301,Novartis Pharma AG,"Phase 3 randomized, double-blind, placebo-controlled, multi-center study to assess the efficacy and safety of ruxolitinib in patients with COVID-19 associated cytokine storm (RUXCOVID)",2020-05-05,COVID-19 associated cytokine storm,,"Adolescents, Under 18, Adults, Elderly","Male, Female",DE(Completed) GB(GB - no longer in EU/EEA) FR(Completed) ES(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001662-11,,,,,
2020-003367-26,MK4482-001,"Merck Sharp & Dohme Corp., a subsidiary of Merck & Co., Inc.","A Phase 2/3, Randomized, Placebo-Controlled, Double-Blind Clinical Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of MK-4482 in Hospitalized Adults with COVID-19",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10084382, Term: Coronavirus disease 2019, Level: LLT","Adults, Elderly","Male, Female",FR(Completed) GB(GB - no longer in EU/EEA) SE(Completed) PL(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-003367-26,,,,,
2020-004356-16,D8850C00002,AstraZeneca AB,"A Phase III Randomized, Double-blind, Placebo-controlled, Multi-center Study in Adults to Determine the Safety and Efficacy of AZD7442, a Combination Product of Two Monoclonal Antibodies (AZD8895 a...",2020-11-18,COVID-19,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) BE(Ongoing) FR(Ongoing) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-004356-16,,,,,
2020-001052-18,010,Regents of the University of Minnesota,"A Multicenter, Adaptive, Randomised Blinded Controlled Trial of the Safety and Efficacy of Investigational Therapeutics for the Treatment of COVID-19 in Hospitalized Adults - Version for European U...",2020-03-25,Influenza COVID-19,"Version: 20.0, SOC Term: 100000004862, Classification Code: 10022005, Term: Influenza viral infections, Level: HLT","Adults, Elderly","Male, Female",DK(Completed) GB(Completed) DE(Completed) GR(Completed) ES(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001052-18,,,,,
2020-001270-29,EFC16858,sanofi-aventis recherche & développement,"An adaptive Phase 2/3, randomized, open-label study assessing efficacy and safety of hydroxychloroquine for hospitalized patients with moderate to severe COVID-19",2020-04-08,Coronavirus infection,"Version: 23.0, SOC Term: 100000004862, Classification Code: 10053983, Term: Corona virus infection, Level: LLT","Adults, Elderly","Male, Female",DK(Prematurely Ended) CZ(Prematurely Ended) DE(Prematurely Ended) GB(Prematurely Ended) FR(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001270-29,,,,,
2020-001517-21,I4V-MC-KHAA,Eli Lilly and Company,"A Randomized, Double-Blind, Placebo-Controlled, Parallel-Group Phase 3 Study of Baricitinib in Patients with COVID-19 Infection",2020-06-30,COVID-19 infection,"Version: 23.0, SOC Term: 10021881 - Infections and infestations, Classification Code: 10051905, Term: Coronavirus infection, Level: PT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) DE(Completed) ES(Completed) IT(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001517-21,,,,,
2020-001807-18,TD-0903-0188,Theravance Biopharma Ireland Limited ,"A Phase 2, Randomized, Double-Blind, Placebo-Controlled, Parallel-group, Multi-center Study of an Inhaled Pan-Janus Kinase Inhibitor, TD-0903, to Treat Symptomatic Acute Lung Injury Associated with...",2020-05-18,Acute lung injury associated with COVID-19,"Version: 20.1, SOC Term: 100000004855, Classification Code: 10047468, Term: Viral lower respiratory tract infections, Level: HLT","Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) RO(Completed) FI(Completed) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001807-18,,,,,
2020-002632-75,CLI-050000-04,CHIESI FARMACEUTICI S.p.A,"Multicenter, open-label, randomised trial to assess the efficacy and tolerability of poractant alfa (porcine surfactant, Curosurf®) in hospitalized patients with SARS-COV-19 acute respiratory distr...",2020-07-08,patients with SARS-COV-19 acute respiratory distress syndrome (ARDS),,"Adults, Elderly","Male, Female",GB(GB - no longer in EU/EEA) IT(Prematurely Ended) ,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002632-75,,,,,
